vm name,skyrim vt,male/female,unique,dlc,creature,has hifi vc
sk_alduin,CrUniqueAlduin,male,yes,no,yes,yes
sk_ancano,MaleUniqueAncano,male,yes,no,no,yes
sk_arngeir,MaleUniqueArngeir,male,yes,no,no,yes
sk_astrid,FemaleUniqueAstrid,female,yes,no,no,yes
sk_delphine,FemaleUniqueDelphine,female,yes,no,no,yes
sk_delvin,MaleUniqueDelvinMallory,male,yes,no,no,yes
sk_dragon,CrDragonVoice,male,no,no,yes,yes
sk_elenwen,FemaleUniqueElenwen,female,yes,no,no,yes
sk_esbern,MaleUniqueEsbern,male,yes,no,no,yes
sk_femaleargonian,femaleargonian,female,no,no,no,yes
sk_femalecommander,femalecommander,female,no,no,no,yes
sk_femalecommoner,femalecommoner,female,no,no,no,yes
sk_femalecondescending,femalecondescending,female,no,no,no,yes
sk_femalecoward,femalecoward,female,no,no,no,yes
sk_femaledarkelf,femaledarkelf,female,no,no,no,yes
sk_femaledarkelfcommoner,DLC2FemaleDarkElfCommoner,female,no,yes,no,yes
sk_femaleelfhaughty,femaleelfhaughty,female,no,no,no,yes
sk_femaleeventoned,femaleeventoned,female,no,no,no,yes
sk_femalekhajiit,femalekhajiit,female,no,no,no,yes
sk_femalenord,femalenord,female,no,no,no,yes
sk_femaleoldgrumpy,femaleoldgrumpy,female,no,no,no,yes
sk_femaleoldkindly,femaleoldkindly,female,no,no,no,yes
sk_femaleorc,femaleorc,female,no,no,no,yes
sk_femaleshrill,femaleshrill,female,no,no,no,yes
sk_femalesultry,femalesultry,female,no,no,no,yes
sk_femalevampire,DLC1FemaleVampire,female,no,yes,no,yes
sk_femaleyoungeager,femaleyoungeager,female,no,no,no,yes
sk_frea,DLC2FemaleUniqueFrea,female,yes,yes,no,yes
sk_fura,DLC1FemaleUniqueFura,female,yes,yes,no,yes
sk_garan,DLC1MaleUniqueGaran,male,yes,yes,no,yes
sk_gelebor,DLC1MaleUniqueGelebor,male,yes,yes,no,yes
sk_harkon,DLC1MaleUniqueHarkon,male,yes,yes,no,yes
sk_isran,DLC1MaleUniqueIsran,male,yes,yes,no,yes
sk_karliah,FemaleUniqueKarliah,female,yes,no,no,yes
sk_kodlakwhitemane,MaleUniqueKodlakWhitemane,male,yes,no,no,yes
sk_lleril,DLC2MaleUniqueLleril,male,yes,yes,no,yes
sk_maleargonian,maleargonian,male,no,no,no,yes
sk_malebandit,malebandit,male,no,no,no,yes
sk_malebrute,malebrute,male,no,no,no,yes
sk_malecommander,malecommander,male,no,no,no,yes
sk_malecommoner,malecommoner,male,no,no,no,yes
sk_malecommoneraccented,malecommoneraccented,male,no,no,no,yes
sk_malecondescending,malecondescending,male,no,no,no,yes
sk_malecoward,malecoward,male,no,no,no,yes
sk_maledarkelfcommoner,DLC2MaleDarkElfCommoner,male,no,yes,no,yes
sk_maledarkelfcynical,DLC2MaleDarkElfCynical,male,no,yes,no,yes
sk_maledrunk,maledrunk,male,no,no,no,yes
sk_maledunmer,MaleDarkElf,male,no,no,no,yes
sk_maleelfhaughty,maleelfhaughty,male,no,no,no,yes
sk_maleeventoned,maleeventoned,male,no,no,no,yes
sk_maleeventonedaccented,maleeventonedaccented,male,no,no,no,yes
sk_maleguard,maleguard,male,no,no,no,yes
sk_malekhajiit,malekhajiit,male,no,no,no,yes
sk_malenord,malenord,male,no,no,no,yes
sk_malenordcommander,malenordcommander,male,no,no,no,yes
sk_maleoldgrumpy,maleoldgrumpy,male,no,no,no,yes
sk_maleoldkindly,maleoldkindly,male,no,no,no,yes
sk_maleorc,maleorc,male,no,no,no,yes
sk_maleslycynical,maleslycynical,male,no,no,no,yes
sk_malesoldier,malesoldier,male,no,no,no,yes
sk_malevampire,DLC1MaleVampire,male,no,yes,no,yes
sk_malewarlock,malewarlock,male,no,no,no,yes
sk_maleyoungeager,maleyoungeager,male,no,no,no,yes
sk_maven,FemaleUniqueMaven,female,yes,no,no,no
sk_mercerfrey,MaleUniqueMercerFrey,male,yes,no,no,yes
sk_mirabelleervine,FemaleUniqueMirabelleErvine,female,yes,no,no,yes
sk_modyn,DLC2MaleUniqueModyn,male,yes,yes,no,yes
sk_nazir,MaleUniqueNazir,male,yes,no,no,yes
sk_odahviing,CrUniqueOdahviing,male,yes,no,yes,yes
sk_paarthurnax,CrUniquePaarthurnax,male,yes,no,yes,yes
sk_serana,DLC1SeranaVoice,female,yes,yes,no,yes
sk_storn,DLC2MaleUniqueStorn,male,yes,yes,no,yes
sk_tulius,MaleUniqueTullius,male,yes,no,no,yes
sk_ulfric,MaleUniqueUlfric,male,yes,no,no,yes
sk_valerica,DLC1FemaleUniqueValerica,female,yes,yes,no,yes
sk_vex,FemaleUniqueVex,female,yes,no,no,yes